Time_s,Steer_rad,Steer_deg,LateralVelocity_mps,YawRate_radps,LateralAcceleration_mps2,Sideslip_rad,YawAngle_rad,X_m,Y_m
2.602,0.0255359451864985,1.46310188506378,0.0932129187669506,0.0925880065191628,0.722097398968439,-0.00958761450174349,0.160143075639691,25.2972222222222,1.17359175744465
2.603,0.0254803382661523,1.45991584321622,0.0930347396750743,0.0924175096461777,0.720210015738732,-0.00956928750943621,0.160235578416794,25.3069444444444,1.17524227766615
2.604,0.0254246684756043,1.45672619917144,0.0928563310292251,0.0922467847421744,0.718320855462419,-0.00955093690586315,0.160327910582973,25.3166666666667,1.17689351809713
2.605,0.0253689359522143,1.45353296079958,0.0926776932696085,0.0920758322283998,0.716429922800817,-0.00953256273630259,0.160420071910408,25.3263888888889,1.17854547684842
2.606,0.0253131408334966,1.45033613597962,0.0924988268369956,0.091904652526662,0.714537222419613,-0.00951416504609098,0.1605120621717,25.3361111111111,1.1801981520291
2.607,0.0252572832571203,1.44713573259943,0.0923197321727214,0.0917332460593301,0.712642758988855,-0.00949574388062277,0.160603881139873,25.3458333333333,1.18185154174646
2.608,0.0252013633609082,1.44393175855567,0.0921404097186842,0.0915616132493325,0.710746537182947,-0.00947729928535037,0.160695528588371,25.3555555555556,1.18350564410605
2.609,0.0251453812828373,1.44072422175383,0.0919608599173443,0.091389754520156,0.708848561680623,-0.00945883130578399,0.160787004291065,25.3652777777778,1.18516045721164
2.61,0.0250893371610377,1.4375131301082,0.0917810832117232,0.0912176702958451,0.706948837164953,-0.00944033998749153,0.160878308022246,25.375,1.18681597916526
2.611,0.0250332311337926,1.43429849154181,0.0916010800454019,0.0910453610010003,0.705047368323314,-0.00942182537609848,0.160969439556633,25.3847222222222,1.18847220806718
2.612,0.0249770633395383,1.43108031398648,0.0914208508625204,0.0908728270607778,0.703144159847395,-0.00940328751728781,0.161060398669366,25.3944444444444,1.19012914201595
2.613,0.024920833916863,1.42785860538273,0.0912403961077762,0.0907000689008879,0.701239216433172,-0.00938472645679984,0.161151185136014,25.4041666666667,1.19178677910834
2.614,0.0248645430045074,1.42463337367981,0.0910597162264236,0.0905270869475942,0.699332542780903,-0.00936614224043215,0.16124179873257,25.4138888888889,1.19344511743943
2.615,0.0248081907413636,1.42140462683566,0.0908788116642723,0.0903538816277124,0.697424143595115,-0.00934753491403943,0.161332239235454,25.4236111111111,1.19510415510253
2.616,0.0247517772664753,1.41817237281689,0.0906976828676861,0.0901804533686096,0.695514023584595,-0.00932890452353343,0.161422506421513,25.4333333333333,1.19676389018925
2.617,0.024695302719037,1.41493661959877,0.0905163302835826,0.0900068025982026,0.693602187462373,-0.00931025111488278,0.161512600068021,25.4430555555556,1.19842432078947
2.618,0.0246387672383942,1.41169737516519,0.0903347543594311,0.0898329297449575,0.691688639945715,-0.00929157473411291,0.161602519952681,25.4527777777778,1.20008544499135
2.619,0.0245821709640425,1.40845464750868,0.0901529555432522,0.0896588352378882,0.689773385756106,-0.00927287542730595,0.161692265853626,25.4625,1.20174726088135
2.62,0.0245255140356276,1.40520844463033,0.0899709342836165,0.0894845195065557,0.68785642961925,-0.00925415324060055,0.161781837549415,25.4722222222222,1.20340976654422
2.621,0.0244687965929448,1.40195877453983,0.0897886910296432,0.0893099829810667,0.685937776265043,-0.00923540822019188,0.161871234819041,25.4819444444444,1.205072960063
2.622,0.0244120187759389,1.39870564525542,0.0896062262309996,0.0891352260920727,0.684017430427573,-0.00921664041233139,0.161960457441923,25.4916666666667,1.20673683951904
2.623,0.0243551807247032,1.39544906480387,0.0894235403378994,0.088960249270769,0.682095396845097,-0.0091978498633268,0.162049505197914,25.5013888888889,1.208401402992
2.624,0.0242982825794802,1.39218904122047,0.0892406338011019,0.0887850529488935,0.680171680260048,-0.00917903661954191,0.162138377867298,25.5111111111111,1.21006664855983
2.625,0.0242413244806604,1.38892558254901,0.0890575070719107,0.0886096375587257,0.678246285419003,-0.00916020072739653,0.162227075230789,25.5208333333333,1.21173257429883
2.626,0.0241843065687822,1.38565869684174,0.088874160602173,0.0884340035330856,0.676319217072683,-0.00914134223336637,0.162315597069536,25.5305555555556,1.21339917828361
2.627,0.0241272289845316,1.38238839215937,0.0886905948442779,0.0882581513053327,0.674390479975933,-0.00912246118398287,0.162403943165121,25.5402777777778,1.21506645858709
2.628,0.024070091868742,1.37911467657107,0.0885068102511556,0.0880820813093649,0.672460078887726,-0.00910355762583315,0.162492113299558,25.55,1.21673441328054
2.629,0.0240128953623933,1.37583755815441,0.0883228072762765,0.0879057939796175,0.670528018571133,-0.00908463160555987,0.162580107255295,25.5597222222222,1.21840304043356
2.63,0.0239556396066125,1.37255704499533,0.0881385863736495,0.0877292897510619,0.668594303793318,-0.00906568316986109,0.162667924815217,25.5694444444444,1.22007233811409
2.631,0.0238983247426722,1.36927314518819,0.0879541479978214,0.0875525690592047,0.66665893932553,-0.0090467123654902,0.162755565762643,25.5791666666667,1.22174230438842
2.632,0.0238409509119913,1.36598586683567,0.0877694926038757,0.0873756323400867,0.664721929943094,-0.00902771923925578,0.162843029881326,25.5888888888889,1.22341293732119
2.633,0.023783518256134,1.36269521804882,0.087584620647431,0.0871984800302816,0.662783280425381,-0.00900870383802148,0.162930316955459,25.5986111111111,1.22508423497538
2.634,0.0237260269168096,1.35940120694698,0.0873995325846408,0.0870211125668952,0.66084299555582,-0.00898966620870591,0.163017426769669,25.6083333333333,1.22675619541235
2.635,0.0236684770358724,1.3561038416578,0.0872142288721912,0.086843530387564,0.658901080121866,-0.00897060639828252,0.163104359109021,25.6180555555556,1.22842881669182
2.636,0.0236108687553209,1.35280313031719,0.0870287099673009,0.0866657339304544,0.656957538915011,-0.00895152445377952,0.163191113759018,25.6277777777778,1.23010209687186
2.637,0.0235532022172978,1.34949908106934,0.0868429763277192,0.0864877236342615,0.655012376730742,-0.00893242042227969,0.163277690505602,25.6375,1.23177603400895
2.638,0.0234954775640896,1.34619170206665,0.0866570284117256,0.0863094999382081,0.653065598368556,-0.00891329435092035,0.163364089135153,25.6472222222222,1.23345062615791
2.639,0.0234376949381261,1.34288100146976,0.086470866678128,0.0861310632820433,0.651117208631932,-0.00889414628689316,0.163450309434492,25.6569444444444,1.23512587137198
2.64,0.0233798544819803,1.33956698744749,0.0862844915862619,0.0859524141060419,0.649167212328333,-0.00887497627744409,0.163536351190877,25.6666666666667,1.23680176770276
2.641,0.0233219563383676,1.33624966817684,0.0860979035959895,0.0857735528510029,0.647215614269178,-0.00885578436987321,0.163622214192011,25.6763888888889,1.23847831320027
2.642,0.0232640006501461,1.33292905184297,0.085911103167698,0.0855944799582488,0.645262419269842,-0.00883657061153465,0.163707898226033,25.6861111111111,1.24015550591289
2.643,0.0232059875603155,1.32960514663917,0.085724090762299,0.085415195869624,0.643307632149636,-0.00881733504983647,0.163793403081528,25.6958333333333,1.24183334388744
2.644,0.0231479172120174,1.32627796076684,0.0855368668412269,0.0852357010274943,0.641351257731808,-0.00879807773224048,0.163878728547521,25.7055555555556,1.24351182516914
2.645,0.0230897897485348,1.32294750243548,0.0853494318664382,0.0850559958747453,0.639393300843514,-0.00877879870626221,0.16396387441348,25.7152777777778,1.24519094780161
2.646,0.0230316053132912,1.31961377986267,0.08516178630041,0.0848760808547817,0.63743376631582,-0.00875949801947075,0.164048840469315,25.725,1.24687070982689
2.647,0.022973364049851,1.31627680127403,0.0849739306061392,0.0846959564115258,0.635472658983679,-0.00874017571948861,0.164133626505381,25.7347222222222,1.24855110928545
2.648,0.0229150661019187,1.31293657490324,0.084785865247141,0.0845156229894168,0.633509983685932,-0.00872083185399165,0.164218232312478,25.7444444444444,1.25023214421619
2.649,0.0228567116133387,1.30959310899196,0.084597590687448,0.0843350810334096,0.631545745265284,-0.00870146647070894,0.164302657681849,25.7541666666667,1.25191381265642
2.65,0.0227983007280949,1.30624641178987,0.084409107391609,0.0841543309889734,0.629579948568297,-0.00868207961742264,0.164386902405182,25.7638888888889,1.25359611264192
2.651,0.0227398335903104,1.30289649155461,0.0842204158246877,0.083973373302091,0.627612598445379,-0.00866267134196788,0.164470966274613,25.7736111111111,1.25527904220689
2.652,0.0226813103442471,1.29954335655177,0.0840315164522619,0.0837922084192575,0.625643699750772,-0.00864324169223265,0.164554849082721,25.7833333333333,1.25696259938398
2.653,0.0226227311343051,1.29618701505489,0.083842409740422,0.0836108367874792,0.623673257342537,-0.00862379071615769,0.164638550622535,25.7930555555556,1.25864678220429
2.654,0.0225640961050229,1.29282747534539,0.0836530961557699,0.0834292588542727,0.621701276082544,-0.00860431846173634,0.164722070687529,25.8027777777778,1.26033158869739
2.655,0.0225054054010766,1.28946474571262,0.0834635761654183,0.0832474750676634,0.61972776083646,-0.00858482497701445,0.164805409071625,25.8125,1.26201701689128
2.656,0.0224466591672797,1.28609883445377,0.0832738502369888,0.0830654858761848,0.617752716473741,-0.00856531031009028,0.164888565569196,25.8222222222222,1.26370306481246
2.657,0.0223878575485826,1.28272974987389,0.0830839188386113,0.082883291728877,0.61577614786761,-0.0085457745091143,0.164971539975059,25.8319444444444,1.26538973048589
2.658,0.0223290006900726,1.27935750028586,0.0828937824389226,0.0827008930752861,0.613798059895054,-0.00852621762228918,0.165054332084484,25.8416666666667,1.26707701193499
2.659,0.022270088736973,1.27598209401038,0.0827034415070654,0.0825182903654625,0.611818457436805,-0.00850663969786959,0.165136941693191,25.8513888888889,1.26876490718168
2.66,0.0222111218346432,1.27260353937593,0.0825128965126871,0.0823354840499604,0.609837345377341,-0.0084870407841621,0.165219368597347,25.8611111111111,1.27045341424636
2.661,0.0221521001285783,1.26922184471875,0.0823221479259385,0.0821524745798361,0.607854728604856,-0.0084674209295251,0.165301612593572,25.8708333333333,1.27214253114792
2.662,0.0220930237644084,1.26583701838283,0.0821311962174727,0.0819692624066473,0.605870612011261,-0.00844778018236862,0.165383673478939,25.8805555555556,1.27383225590374
2.663,0.0220338928878985,1.26244906871991,0.0819400418584442,0.0817858479824518,0.603885000492162,-0.00842811859115426,0.165465551050969,25.8902777777778,1.27552258652972
2.664,0.0219747076449483,1.2590580040894,0.0817486853205073,0.0816022317598065,0.601897898946864,-0.00840843620439504,0.165547245107637,25.9,1.27721352104022
2.665,0.0219154681815914,1.25566383285843,0.0815571270758152,0.0814184141917661,0.599909312278341,-0.00838873307065528,0.165628755447373,25.9097222222222,1.27890505744817
2.666,0.0218561746439953,1.25226656340178,0.081365367597019,0.0812343957318823,0.59791924539323,-0.00836900923855052,0.165710081869057,25.9194444444444,1.28059719376496
2.667,0.0217968271784609,1.24886620410186,0.081173407357266,0.0810501768342023,0.595927703201822,-0.00834926475674736,0.165791224172024,25.9291666666667,1.28228992800055
2.668,0.0217374259314222,1.24546276334873,0.0809812468301991,0.0808657579532679,0.593934690618057,-0.00832949967396334,0.165872182156064,25.9388888888889,1.28398325816338
2.669,0.0216779710494459,1.24205624954004,0.0807888864899553,0.0806811395441144,0.591940212559488,-0.00830971403896683,0.165952955621421,25.9486111111111,1.28567718226044
2.67,0.021618462679231,1.23864667108102,0.0805963268111645,0.0804963220622693,0.589944273947294,-0.00828990790057692,0.166033544368795,25.9583333333333,1.28737169829726
2.671,0.0215589009676084,1.23523403638447,0.0804035682689488,0.0803113059637514,0.587946879706252,-0.0082700813076633,0.16611394819934,25.9680555555556,1.2890668042779
2.672,0.0214992860615409,1.23181835387073,0.0802106113389206,0.0801260917050695,0.58594803476474,-0.00825023430914611,0.166194166914669,25.9777777777778,1.29076249820497
2.673,0.0214396181081221,1.22839963196765,0.0800174564971819,0.0799406797432215,0.583947744054705,-0.00823036695399585,0.166274200316849,25.9875,1.29245877807962
2.674,0.0213798972545769,1.22497787911059,0.0798241042203232,0.0797550705356928,0.581946012511665,-0.00821047929123324,0.166354048208406,25.9972222222222,1.29415564190156
2.675,0.0213201236482605,1.22155310374239,0.0796305549854219,0.0795692645404558,0.579942845074693,-0.00819057136992911,0.166433710392324,26.0069444444444,1.29585308766907
2.676,0.0212602974366584,1.21812531431333,0.0794368092700416,0.0793832622159683,0.577938246686409,-0.00817064323920428,0.166513186672044,26.0166666666667,1.29755111337898
2.677,0.0212004187673858,1.21469451928115,0.0792428675522307,0.0791970640211725,0.575932222292957,-0.00815069494822944,0.166592476851466,26.0263888888889,1.29924971702669
2.678,0.0211404877881874,1.211260727111,0.0790487303105209,0.079010670415494,0.573924776844004,-0.008130726546225,0.166671580734949,26.0361111111111,1.30094889660617
2.679,0.0210805046469369,1.2078239462754,0.0788543980239266,0.0788240818588405,0.571915915292721,-0.00811073808246102,0.166750498127313,26.0458333333333,1.30264865010999
2.68,0.0210204694916367,1.20438418525429,0.0786598711719435,0.0786372988116006,0.569905642595776,-0.00809072960625704,0.166829228833837,26.0555555555556,1.30434897552928
2.681,0.0209603824704176,1.20094145253492,0.0784651502345472,0.0784503217346431,0.567893963713315,-0.008070701166982,0.16690777266026,26.0652777777778,1.30604987085378
2.682,0.0209002437315384,1.1974957566119,0.0782702356921923,0.0782631510893151,0.565880883608958,-0.00805065281405406,0.166986129412783,26.075,1.3077513340718
2.683,0.0208400534233853,1.19404710598714,0.078075128025811,0.0780757873374417,0.563866407249776,-0.00803058459694056,0.16706429889807,26.0847222222222,1.30945336317026
2.684,0.0207798116944722,1.19059550916985,0.0778798277168122,0.0778882309413244,0.561850539606293,-0.00801049656515782,0.167142280923243,26.0944444444444,1.3111559561347
2.685,0.0207195186934393,1.18714097467649,0.0776843352470798,0.0777004823637398,0.55983328565246,-0.00799038876827107,0.167220075295892,26.1041666666667,1.31285911094924
2.686,0.0206591745690537,1.18368351103078,0.0774886510989723,0.0775125420679389,0.557814650365652,-0.00797026125589429,0.167297681824065,26.1138888888889,1.31456282559663
2.687,0.0205987794702086,1.18022312676368,0.0772927757553207,0.0773244105176459,0.555794638726647,-0.00795011407769013,0.167375100316276,26.1236111111111,1.31626709805824
2.688,0.0205383335459227,1.17675983041333,0.077096709699428,0.0771360881770564,0.553773255719628,-0.00792994728336974,0.167452330581503,26.1333333333333,1.31797192631406
2.689,0.0204778369453405,1.17329363052508,0.0769004534150677,0.0769475755108372,0.551750506332154,-0.00790976092269268,0.167529372429188,26.1430555555556,1.3196773083427
2.69,0.0204172898177313,1.16982453565143,0.0767040073864827,0.0767588729841246,0.549726395555158,-0.00788955504546679,0.167606225669238,26.1527777777778,1.32138324212143
2.691,0.0203566923124891,1.16635255435203,0.0765073720983841,0.0765699810625232,0.547700928382934,-0.00786932970154808,0.167682890112025,26.1625,1.32308972562612
2.692,0.0202960445791321,1.16287769519365,0.0763105480359498,0.0763809002121052,0.545674109813115,-0.00784908494084055,0.167759365568387,26.1722222222222,1.32479675683131
2.693,0.0202353467673028,1.15939996675015,0.0761135356848237,0.0761916308994087,0.543645944846681,-0.00782882081329615,0.167835651849628,26.1819444444444,1.32650433371019
